X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Gesture
1.0746765,1.5897958,1.8862289,1.316206,1.6962361,1.0419416,0.54143095,0.2733075,0.29970932,0.32138985,0.66261464,0.6711007,0.59595376,0.23204446,0.23537324,0.20686726,0.38727155,0.25320277,0.48756066,0.15384565,0.21837226,0.058578804,0.28326932,0.068550415,0.2384581,0.20676723,0.18405756,0.22496231,0.16812134,0.16550286,0.09050067,0.25955015,0.051819563,0.25955015,0.09050067,0.16550286,0.16812134,0.22496231,0.18405756,0.20676723,0.2384581,0.068550415,0.28326932,0.058578804,0.21837226,0.15384565,0.48756066,0.25320277,0.38727155,0.20686726,0.23537324,0.23204446,0.59595376,0.6711007,0.66261464,0.32138985,0.29970932,0.2733075,0.54143095,1.0419416,1.6962361,1.316206,1.8862289,1.5897958,hud
1.0637218,2.2235346,1.5636314,1.8191577,0.47483096,1.0217209,0.7602827,0.8735533,0.8029238,0.13384202,0.5576216,0.40060714,0.44629,0.23390946,0.22601454,0.24627513,0.24220744,0.13351716,0.16858254,0.20733434,0.14412643,0.15563999,0.24912497,0.25846288,0.2016248,0.1668217,0.17008372,0.21030737,0.11081823,0.12902251,0.07359639,0.12063811,0.22279422,0.12063811,0.07359639,0.12902251,0.11081823,0.21030737,0.17008372,0.1668217,0.2016248,0.25846288,0.24912497,0.15563999,0.14412643,0.20733434,0.16858254,0.13351716,0.24220744,0.24627513,0.22601454,0.23390946,0.44629,0.40060714,0.5576216,0.13384202,0.8029238,0.8735533,0.7602827,1.0217209,0.47483096,1.8191577,1.5636314,2.2235346,hud
0.46241295,1.4454795,1.9712553,2.1493468,1.2058244,1.2006414,0.06475977,0.78668517,0.21399128,0.7775839,0.16323969,0.31665003,0.043877017,0.23640227,0.35595194,0.42201978,0.3019336,0.22782233,0.13084944,0.21807894,0.20347485,0.25813738,0.15623727,0.15081854,0.121094294,0.14002599,0.21676923,0.1456823,0.1966155,0.100220144,0.21419215,0.094894,0.2512464,0.094894,0.21419215,0.100220144,0.1966155,0.1456823,0.21676923,0.14002599,0.121094294,0.15081854,0.15623727,0.25813738,0.20347485,0.21807894,0.13084944,0.22782233,0.3019336,0.42201978,0.35595194,0.23640227,0.043877017,0.31665003,0.16323969,0.7775839,0.21399128,0.78668517,0.06475977,1.2006414,1.2058244,2.1493468,1.9712553,1.4454795,hud
2.0101953,1.823979,2.0212789,1.486661,0.8045761,1.2702531,0.43481335,0.7907348,0.32224858,0.6467011,0.20488882,0.29764965,0.23973222,0.25739598,0.32573268,0.25127214,0.09931625,0.34329474,0.097798705,0.2210753,0.21033676,0.1873969,0.046087865,0.23884305,0.008055483,0.21649002,0.20105211,0.22451204,0.031264868,0.18334766,0.06315091,0.15988621,0.24967612,0.15988621,0.06315091,0.18334766,0.031264868,0.22451204,0.20105211,0.21649002,0.008055483,0.23884305,0.046087865,0.1873969,0.21033676,0.2210753,0.097798705,0.34329474,0.09931625,0.25127214,0.32573268,0.25739598,0.23973222,0.29764965,0.20488882,0.6467011,0.32224858,0.7907348,0.43481335,1.2702531,0.8045761,1.486661,2.0212789,1.823979,hud
3.4959512,1.759033,1.0630047,0.5114328,1.4547856,0.9191009,0.13135128,1.1911443,0.6338595,0.15768658,0.074513234,0.124820285,0.13616359,0.33151832,0.10795066,0.19227767,0.16804245,0.16292089,0.10991147,0.25932032,0.12097934,0.089849286,0.17173183,0.05094481,0.19320612,0.2670437,0.13889374,0.17345692,0.15072244,0.058811024,0.078093074,0.11802612,0.011029409,0.11802612,0.078093074,0.058811024,0.15072244,0.17345692,0.13889374,0.2670437,0.19320612,0.05094481,0.17173183,0.089849286,0.12097934,0.25932032,0.10991147,0.16292089,0.16804245,0.19227767,0.10795066,0.33151832,0.13616359,0.124820285,0.074513234,0.15768658,0.6338595,1.1911443,0.13135128,0.9191009,1.4547856,0.5114328,1.0630047,1.759033,hud
0.37073797,1.320645,2.242361,2.0044305,1.6287138,0.8992706,0.78261244,0.29519683,0.2312363,0.34862888,0.39629778,0.51799756,0.53362477,0.41619906,0.21101524,0.15950555,0.048628278,0.16916195,0.18249236,0.25951856,0.24088565,0.29994574,0.18920049,0.20401968,0.12078944,0.12073223,0.13675918,0.16211353,0.20286933,0.16671447,0.20063648,0.11813483,0.20271695,0.11813483,0.20063648,0.16671447,0.20286933,0.16211353,0.13675918,0.12073223,0.12078944,0.20401968,0.18920049,0.29994574,0.24088565,0.25951856,0.18249236,0.16916195,0.048628278,0.15950555,0.21101524,0.41619906,0.53362477,0.51799756,0.39629778,0.34862888,0.2312363,0.29519683,0.78261244,0.8992706,1.6287138,2.0044305,2.242361,1.320645,hud
1.7241035,2.188642,1.6372868,1.5740154,0.25554276,0.8250095,0.97716653,0.6815019,0.69180536,0.27281198,0.66405797,0.5151831,0.25192118,0.37831897,0.3052573,0.44460672,0.14630517,0.1111028,0.3274441,0.28211147,0.15069818,0.09184329,0.25716949,0.18464014,0.1693035,0.09097715,0.15138835,0.16412823,0.11832891,0.17378065,0.11906982,0.15934709,0.1909024,0.15934709,0.11906982,0.17378065,0.11832891,0.16412823,0.15138835,0.09097715,0.1693035,0.18464014,0.25716949,0.09184329,0.15069818,0.28211147,0.3274441,0.1111028,0.14630517,0.44460672,0.3052573,0.37831897,0.25192118,0.5151831,0.66405797,0.27281198,0.69180536,0.6815019,0.97716653,0.8250095,0.25554276,1.5740154,1.6372868,2.188642,hud
0.35892338,1.2902491,2.1192708,2.1044774,1.518107,0.9722675,0.30597562,0.61999583,0.1538994,0.8075793,0.51796687,0.5004642,0.33164486,0.29458684,0.32536814,0.47234067,0.2171218,0.18273035,0.213807,0.2150282,0.2925004,0.21085937,0.27953413,0.16420229,0.18076535,0.12818885,0.13259216,0.15116282,0.19229425,0.24416922,0.1888064,0.13746527,0.085019976,0.13746527,0.1888064,0.24416922,0.19229425,0.15116282,0.13259216,0.12818885,0.18076535,0.16420229,0.27953413,0.21085937,0.2925004,0.2150282,0.213807,0.18273035,0.2171218,0.47234067,0.32536814,0.29458684,0.33164486,0.5004642,0.51796687,0.8075793,0.1538994,0.61999583,0.30597562,0.9722675,1.518107,2.1044774,2.1192708,1.2902491,hud
2.199864,1.4905106,2.1086938,1.603019,0.9651689,1.2093732,0.43453217,0.91901463,0.2975478,0.59863424,0.2059787,0.33088794,0.53436255,0.32528028,0.37018389,0.23702781,0.26562172,0.32838738,0.4012862,0.16972826,0.2288,0.1733821,0.10187416,0.16915113,0.09655362,0.11992438,0.25511438,0.15051001,0.16675457,0.18607637,0.12407361,0.07740806,0.23999262,0.07740806,0.12407361,0.18607637,0.16675457,0.15051001,0.25511438,0.11992438,0.09655362,0.16915113,0.10187416,0.1733821,0.2288,0.16972826,0.4012862,0.32838738,0.26562172,0.23702781,0.37018389,0.32528028,0.53436255,0.33088794,0.2059787,0.59863424,0.2975478,0.91901463,0.43453217,1.2093732,0.9651689,1.603019,2.1086938,1.4905106,hud
3.058962,1.5651807,1.4144946,0.7153958,1.7399838,0.958876,0.23504087,0.93740463,0.45558038,0.18946058,0.5138133,0.31779653,0.23544097,0.44925737,0.33321732,0.15744719,0.27633855,0.03183224,0.1617331,0.18198077,0.12417462,0.15241122,0.26467258,0.07313136,0.1350468,0.14769116,0.055003602,0.1532928,0.22138265,0.100796275,0.1917381,0.10301625,0.0068419804,0.10301625,0.1917381,0.100796275,0.22138265,0.1532928,0.055003602,0.14769116,0.1350468,0.07313136,0.26467258,0.15241122,0.12417462,0.18198077,0.1617331,0.03183224,0.27633855,0.15744719,0.33321732,0.44925737,0.23544097,0.31779653,0.5138133,0.18946058,0.45558038,0.93740463,0.23504087,0.958876,1.7399838,0.7153958,1.4144946,1.5651807,hud
0.45209393,1.0449612,2.1801517,1.9372662,1.6795268,0.6791048,0.81348115,0.12693703,0.44570354,0.35067245,0.6875429,0.5151616,0.7028315,0.28005195,0.23907995,0.16507237,0.13440144,0.31693634,0.40960455,0.3877583,0.22161147,0.29175213,0.17576657,0.116748355,0.09584898,0.23382033,0.2056125,0.2476533,0.27688885,0.18742277,0.17504005,0.066616565,0.10147061,0.066616565,0.17504005,0.18742277,0.27688885,0.2476533,0.2056125,0.23382033,0.09584898,0.116748355,0.17576657,0.29175213,0.22161147,0.3877583,0.40960455,0.31693634,0.13440144,0.16507237,0.23907995,0.28005195,0.7028315,0.5151616,0.6875429,0.35067245,0.44570354,0.12693703,0.81348115,0.6791048,1.6795268,1.9372662,2.1801517,1.0449612,hud
2.3309457,3.116948,1.6867607,0.33025217,0.76764446,0.5210455,0.3059624,0.60135776,0.49844563,0.53398836,0.37005943,0.036745783,0.19366,0.3158868,0.11142028,0.21138546,0.34523737,0.30998212,0.34051517,0.15870641,0.21381575,0.15601696,0.25930864,0.16338666,0.29663345,0.072209805,0.11560585,0.069539785,0.3133687,0.085770935,0.28358898,0.024065742,0.024489086,0.024065742,0.28358898,0.085770935,0.3133687,0.069539785,0.11560585,0.072209805,0.29663345,0.16338666,0.25930864,0.15601696,0.21381575,0.15870641,0.34051517,0.30998212,0.34523737,0.21138546,0.11142028,0.3158868,0.19366,0.036745783,0.37005943,0.53398836,0.49844563,0.60135776,0.3059624,0.5210455,0.76764446,0.33025217,1.6867607,3.116948,hh2
2.285669,3.1017158,1.4973794,0.18257442,0.8783477,0.6303698,0.4180216,0.396318,0.21630046,0.08610424,0.32755676,0.21840817,0.06188743,0.34367967,0.2905714,0.24681532,0.29008394,0.15781373,0.24100152,0.21135904,0.07391831,0.15121846,0.14764327,0.028365854,0.028081264,0.23874816,0.09463324,0.14898917,0.14300671,0.037214868,0.2350035,0.09534974,0.06916748,0.09534974,0.2350035,0.037214868,0.14300671,0.14898917,0.09463324,0.23874816,0.028081264,0.028365854,0.14764327,0.15121846,0.07391831,0.21135904,0.24100152,0.15781373,0.29008394,0.24681532,0.2905714,0.34367967,0.06188743,0.21840817,0.32755676,0.08610424,0.21630046,0.396318,0.4180216,0.6303698,0.8783477,0.18257442,1.4973794,3.1017158,hh2
0.7727696,3.406212,1.748258,0.11878682,1.0650284,0.5134949,0.36334303,0.40698922,0.27003247,0.15734738,0.31475088,0.3180048,0.0908143,0.26188385,0.3521607,0.27301556,0.36907405,0.12368356,0.19753352,0.30872813,0.06952367,0.01493514,0.14295073,0.17327742,0.08538488,0.21189065,0.18667547,0.23795842,0.2149159,0.0900138,0.19668762,0.061819617,0.013646541,0.061819617,0.19668762,0.0900138,0.2149159,0.23795842,0.18667547,0.21189065,0.08538488,0.17327742,0.14295073,0.01493514,0.06952367,0.30872813,0.19753352,0.12368356,0.36907405,0.27301556,0.3521607,0.26188385,0.0908143,0.3180048,0.31475088,0.15734738,0.27003247,0.40698922,0.36334303,0.5134949,1.0650284,0.11878682,1.748258,3.406212,hh2
3.1769955,2.5993946,1.7291043,0.34921184,0.81117254,0.4429252,0.47256568,0.15834424,0.41168225,0.3389733,0.53852195,0.25206628,0.2547034,0.39530283,0.11760779,0.29112568,0.19360076,0.27880636,0.07601779,0.27696064,0.14615268,0.3110785,0.14979982,0.19963089,0.12599427,0.17892677,0.11942312,0.16378301,0.26958343,0.041844353,0.24314597,0.015791595,0.18701409,0.015791595,0.24314597,0.041844353,0.26958343,0.16378301,0.11942312,0.17892677,0.12599427,0.19963089,0.14979982,0.3110785,0.14615268,0.27696064,0.07601779,0.27880636,0.19360076,0.29112568,0.11760779,0.39530283,0.2547034,0.25206628,0.53852195,0.3389733,0.41168225,0.15834424,0.47256568,0.4429252,0.81117254,0.34921184,1.7291043,2.5993946,hh2
2.2778177,3.1556206,1.507032,0.29651394,0.8671552,0.4591634,0.4098666,0.3892823,0.2895191,0.3175766,0.41360006,0.32316506,0.33621478,0.13209786,0.16998726,0.22786622,0.23780933,0.13166863,0.142719,0.40588573,0.27661565,0.4402764,0.20336384,0.15956616,0.07859421,0.16002879,0.11383971,0.1094794,0.29135138,0.2082021,0.3770367,0.1636773,0.095039934,0.1636773,0.3770367,0.2082021,0.29135138,0.1094794,0.11383971,0.16002879,0.07859421,0.15956616,0.20336384,0.4402764,0.27661565,0.40588573,0.142719,0.13166863,0.23780933,0.22786622,0.16998726,0.13209786,0.33621478,0.32316506,0.41360006,0.3175766,0.2895191,0.3892823,0.4098666,0.4591634,0.8671552,0.29651394,1.507032,3.1556206,hh2
2.146736,3.0531108,1.7027514,0.4062225,0.90584373,0.47131446,0.23158607,0.59274715,0.20680687,0.23582786,0.124303706,0.21891543,0.32696193,0.6393916,0.38574478,0.5404261,0.2349447,0.56669545,0.55971843,0.29211882,0.23480234,0.18911086,0.20486373,0.1009604,0.10342504,0.2298252,0.16119665,0.09060096,0.24243654,0.42377374,0.392223,0.20179762,0.46749768,0.20179762,0.392223,0.42377374,0.24243654,0.09060096,0.16119665,0.2298252,0.10342504,0.1009604,0.20486373,0.18911086,0.23480234,0.29211882,0.55971843,0.56669545,0.2349447,0.5404261,0.38574478,0.6393916,0.32696193,0.21891543,0.124303706,0.23582786,0.20680687,0.59274715,0.23158607,0.47131446,0.90584373,0.4062225,1.7027514,3.0531108,hh2
2.0207014,3.0377705,1.7193346,0.5153397,1.0175413,0.3244577,0.16900246,0.45786527,0.41966572,0.4072187,0.4921545,0.16283488,0.50039274,0.2866693,0.35704362,0.49744412,0.44801843,0.18004717,0.056696203,0.07261905,0.24680598,0.05872171,0.40104732,0.18214585,0.23950016,0.12679742,0.2405722,0.22154343,0.31704524,0.19869356,0.16225196,0.123649165,0.057390384,0.123649165,0.16225196,0.19869356,0.31704524,0.22154343,0.2405722,0.12679742,0.23950016,0.18214585,0.40104732,0.05872171,0.24680598,0.07261905,0.056696203,0.18004717,0.44801843,0.49744412,0.35704362,0.2866693,0.50039274,0.16283488,0.4921545,0.4072187,0.41966572,0.45786527,0.16900246,0.3244577,1.0175413,0.5153397,1.7193346,3.0377705,hh2
0.88994306,3.4110477,1.5235546,0.27797368,0.94156945,0.73014724,0.19816263,0.56077147,0.29896733,0.12180387,0.29196084,0.293483,0.46793696,0.2041326,0.14444722,0.21548027,0.43609828,0.19812554,0.07504652,0.23271604,0.24511501,0.25132647,0.27764645,0.07305905,0.18646464,0.20994608,0.1402568,0.16103223,0.13920814,0.20098542,0.049117237,0.29646915,0.07159775,0.29646915,0.049117237,0.20098542,0.13920814,0.16103223,0.1402568,0.20994608,0.18646464,0.07305905,0.27764645,0.25132647,0.24511501,0.23271604,0.07504652,0.19812554,0.43609828,0.21548027,0.14444722,0.2041326,0.46793696,0.293483,0.29196084,0.12180387,0.29896733,0.56077147,0.19816263,0.73014724,0.94156945,0.27797368,1.5235546,3.4110477,hh2
3.634361,2.4934328,1.4878528,0.3007247,0.69274,0.2627543,0.11055949,0.3304395,0.4156474,0.22035654,0.4793647,0.2940657,0.3057062,0.15051383,0.5308024,0.14323457,0.25710446,0.25662684,0.14418265,0.28635842,0.49086624,0.08598942,0.31023452,0.5285439,0.19837385,0.24331558,0.23855594,0.16975272,0.086092755,0.30135146,0.116778366,0.16301425,0.22526179,0.16301425,0.116778366,0.30135146,0.086092755,0.16975272,0.23855594,0.24331558,0.19837385,0.5285439,0.31023452,0.08598942,0.49086624,0.28635842,0.14418265,0.25662684,0.25710446,0.14323457,0.5308024,0.15051383,0.3057062,0.2940657,0.4793647,0.22035654,0.4156474,0.3304395,0.11055949,0.2627543,0.69274,0.3007247,1.4878528,2.4934328,hh2
2.3800359,3.2000086,1.3861418,0.6013899,0.41766065,0.616867,0.2612689,0.68945843,0.3558895,0.51955944,0.08382867,0.3592629,0.38187104,0.5787441,0.23631765,0.3305878,0.04662791,0.24232063,0.29294944,0.44386455,0.27472827,0.25594816,0.23886152,0.41416907,0.36986002,0.33590823,0.20617113,0.08031441,0.3763604,0.32841152,0.4322133,0.2975703,0.403714,0.2975703,0.4322133,0.32841152,0.3763604,0.08031441,0.20617113,0.33590823,0.36986002,0.41416907,0.23886152,0.25594816,0.27472827,0.44386455,0.29294944,0.24232063,0.04662791,0.3305878,0.23631765,0.5787441,0.38187104,0.3592629,0.08382867,0.51955944,0.3558895,0.68945843,0.2612689,0.616867,0.41766065,0.6013899,1.3861418,3.2000086,hh2
2.1195548,3.1918068,1.6624482,0.50217384,0.72977656,0.46552217,0.42153186,0.33093062,0.68423134,0.6274555,0.6619862,0.43322015,0.22930226,0.326736,0.22099264,0.17338534,0.5735603,0.47659495,0.43106872,0.18102928,0.3743685,0.14432265,0.24191627,0.12057693,0.27090254,0.13144034,0.2195062,0.14775336,0.2613571,0.15283841,0.2388786,0.025313452,0.11691182,0.025313452,0.2388786,0.15283841,0.2613571,0.14775336,0.2195062,0.13144034,0.27090254,0.12057693,0.24191627,0.14432265,0.3743685,0.18102928,0.43106872,0.47659495,0.5735603,0.17338534,0.22099264,0.326736,0.22930226,0.43322015,0.6619862,0.6274555,0.68423134,0.33093062,0.42153186,0.46552217,0.72977656,0.50217384,1.6624482,3.1918068,hh2
2.3447793,3.0633473,1.631436,0.5777358,0.69406694,0.60131323,0.416789,0.30211708,0.12242372,0.52045465,0.63296384,0.5261433,0.5229821,0.31294534,0.080282375,0.16753599,0.17759056,0.33811367,0.2656784,0.26139405,0.20018826,0.27994967,0.23984939,0.078040324,0.18675804,0.20218253,0.074339256,0.1282729,0.093174405,0.039945688,0.16109748,0.1281825,0.05380112,0.1281825,0.16109748,0.039945688,0.093174405,0.1282729,0.074339256,0.20218253,0.18675804,0.078040324,0.23984939,0.27994967,0.20018826,0.26139405,0.2656784,0.33811367,0.17759056,0.16753599,0.080282375,0.31294534,0.5229821,0.5261433,0.63296384,0.52045465,0.12242372,0.30211708,0.416789,0.60131323,0.69406694,0.5777358,1.631436,3.0633473,hh2
0.16188943,3.6328084,1.5872508,0.56978804,0.7059509,0.75517595,0.54392374,0.49902657,0.34989637,0.6887865,0.5681304,0.19157569,0.09265933,0.46132895,0.09207954,0.2578181,0.21420138,0.33908245,0.27839702,0.16856806,0.21101266,0.41355708,0.29806066,0.07760752,0.26270074,0.11776893,0.09351278,0.09652676,0.26655415,0.15731004,0.03699028,0.2623535,0.08404792,0.2623535,0.03699028,0.15731004,0.26655415,0.09652676,0.09351278,0.11776893,0.26270074,0.07760752,0.29806066,0.41355708,0.21101266,0.16856806,0.27839702,0.33908245,0.21420138,0.2578181,0.09207954,0.46132895,0.09265933,0.19157569,0.5681304,0.6887865,0.34989637,0.49902657,0.54392374,0.75517595,0.7059509,0.56978804,1.5872508,3.6328084,hh2
3.521375,2.4584248,1.4542196,0.2382446,0.49824578,0.4082205,0.2861022,0.26449174,0.7306793,0.05390629,0.4925698,0.28909624,0.08496899,0.32221577,0.049881846,0.07471662,0.1472988,0.54198754,0.012409253,0.11707589,0.06613095,0.08478397,0.13569184,0.20708206,0.08032445,0.10009367,0.22719896,0.07128168,0.03555929,0.06763043,0.10412148,0.049604915,0.16708636,0.049604915,0.10412148,0.06763043,0.03555929,0.07128168,0.22719896,0.10009367,0.08032445,0.20708206,0.13569184,0.08478397,0.06613095,0.11707589,0.012409253,0.54198754,0.1472988,0.07471662,0.049881846,0.32221577,0.08496899,0.28909624,0.4925698,0.05390629,0.7306793,0.26449174,0.2861022,0.4082205,0.49824578,0.2382446,1.4542196,2.4584248,hh2
2.6983936,3.0243273,1.4413767,0.31332177,0.7785124,0.44839758,0.21205726,0.48897135,0.1803495,0.22933206,0.24050008,0.4920719,0.23202948,0.1880404,0.35173506,0.1747224,0.48343804,0.30957094,0.06433679,0.1758209,0.173806,0.046210922,0.08978412,0.31571308,0.28429043,0.15053004,0.17164764,0.15038726,0.16865286,0.10410123,0.100291066,0.22945991,0.23894578,0.22945991,0.100291066,0.10410123,0.16865286,0.15038726,0.17164764,0.15053004,0.28429043,0.31571308,0.08978412,0.046210922,0.173806,0.1758209,0.06433679,0.30957094,0.48343804,0.1747224,0.35173506,0.1880404,0.23202948,0.4920719,0.24050008,0.22933206,0.1803495,0.48897135,0.21205726,0.44839758,0.7785124,0.31332177,1.4413767,3.0243273,hh2
2.1697292,2.8253853,2.0689213,0.49244055,1.0325979,0.47032332,0.18416172,0.64804864,0.3073829,0.431356,0.17444675,0.27120915,0.4534778,0.75658286,0.4713687,0.3935225,0.17160772,0.29332513,0.31653845,0.18939047,0.25334424,0.1257707,0.11099893,0.31570533,0.22345638,0.26594535,0.1819031,0.15534648,0.3092942,0.16973571,0.2764321,0.12796484,0.09500255,0.12796484,0.2764321,0.16973571,0.3092942,0.15534648,0.1819031,0.26594535,0.22345638,0.31570533,0.11099893,0.1257707,0.25334424,0.18939047,0.31653845,0.29332513,0.17160772,0.3935225,0.4713687,0.75658286,0.4534778,0.27120915,0.17444675,0.431356,0.3073829,0.64804864,0.18416172,0.47032332,1.0325979,0.49244055,2.0689213,2.8253853,hh2
1.8985553,3.1434162,1.669467,0.7824343,0.7496111,0.25789595,0.10967945,0.27445614,0.5846857,0.5636874,0.6679035,0.30583656,0.57816327,0.5599686,0.6661802,0.6167143,0.16061516,0.33261308,0.2460979,0.18789494,0.18179682,0.25486773,0.43673924,0.35941586,0.3390434,0.3083375,0.459094,0.57274,0.15238611,0.3022613,0.35434726,0.24791451,0.07470094,0.24791451,0.35434726,0.3022613,0.15238611,0.57274,0.459094,0.3083375,0.3390434,0.35941586,0.43673924,0.25486773,0.18179682,0.18789494,0.2460979,0.33261308,0.16061516,0.6167143,0.6661802,0.5599686,0.57816327,0.30583656,0.6679035,0.5636874,0.5846857,0.27445614,0.10967945,0.25789595,0.7496111,0.7824343,1.669467,3.1434162,hh2
1.780933,3.0119908,1.8656104,0.8349553,1.0286331,0.6497247,0.35403636,0.55114853,0.43915853,0.2982394,0.46280578,0.31931782,0.38810286,0.1287553,0.29392383,0.6787533,0.716685,0.1708842,0.26893166,0.23071836,0.14933313,0.1797932,0.19871688,0.24628781,0.1550817,0.4862178,0.0980031,0.33951893,0.30058765,0.19250914,0.1933868,0.24410185,0.13489538,0.24410185,0.1933868,0.19250914,0.30058765,0.33951893,0.0980031,0.4862178,0.1550817,0.24628781,0.19871688,0.1797932,0.14933313,0.23071836,0.26893166,0.1708842,0.716685,0.6787533,0.29392383,0.1287553,0.38810286,0.31931782,0.46280578,0.2982394,0.43915853,0.55114853,0.35403636,0.6497247,1.0286331,0.8349553,1.8656104,3.0119908,hh2
3.4620404,2.482469,1.8837978,0.49054992,0.5439006,0.2535369,0.11926453,0.2558805,0.23972023,0.29007804,0.6615417,0.58644587,0.28262398,0.34705755,0.47320944,0.08375764,0.1520897,0.1883384,0.02527941,0.2411527,0.35944778,0.13618726,0.19430852,0.52974385,0.037310384,0.08067366,0.14405744,0.114766054,0.32163742,0.07286136,0.11946923,0.05548787,0.4915007,0.05548787,0.11946923,0.07286136,0.32163742,0.114766054,0.14405744,0.08067366,0.037310384,0.52974385,0.19430852,0.13618726,0.35944778,0.2411527,0.02527941,0.1883384,0.1520897,0.08375764,0.47320944,0.34705755,0.28262398,0.58644587,0.6615417,0.29007804,0.23972023,0.2558805,0.11926453,0.2535369,0.5439006,0.49054992,1.8837978,2.482469,hh2
2.0905793,3.1916475,1.7822639,0.48207906,0.75426745,0.6197422,0.21544713,0.5378666,0.2030801,0.42134878,0.5608973,0.40920678,0.5223161,0.10193869,0.5466697,0.32988194,0.30888176,0.20325936,0.2501821,0.32274908,0.5342808,0.21056567,0.1296649,0.532754,0.30079627,0.20336334,0.081052415,0.10769508,0.24284829,0.19958627,0.25058454,0.07801289,0.17190935,0.07801289,0.25058454,0.19958627,0.24284829,0.10769508,0.081052415,0.20336334,0.30079627,0.532754,0.1296649,0.21056567,0.5342808,0.32274908,0.2501821,0.20325936,0.30888176,0.32988194,0.5466697,0.10193869,0.5223161,0.40920678,0.5608973,0.42134878,0.2030801,0.5378666,0.21544713,0.6197422,0.75426745,0.48207906,1.7822639,3.1916475,hh2
1.8383981,3.1713393,1.7021724,0.38009852,0.8184831,0.54542696,0.42414162,0.45944846,0.56954277,0.68169415,0.611735,0.12927395,0.25707418,0.38430303,0.15758085,0.07517258,0.40601373,0.34209687,0.3926057,0.05788248,0.32393202,0.29706138,0.195681,0.18865635,0.10668829,0.27444088,0.10693665,0.27732465,0.1409786,0.19137573,0.08833014,0.25061446,0.32942438,0.25061446,0.08833014,0.19137573,0.1409786,0.27732465,0.10693665,0.27444088,0.10668829,0.18865635,0.195681,0.29706138,0.32393202,0.05788248,0.3926057,0.34209687,0.40601373,0.07517258,0.15758085,0.38430303,0.25707418,0.12927395,0.611735,0.68169415,0.56954277,0.45944846,0.42414162,0.54542696,0.8184831,0.38009852,1.7021724,3.1713393,hh2
1.7214489,3.1833272,1.7964686,0.3780836,0.98802227,0.52876896,0.54791933,0.3205517,0.21763265,0.6044423,0.6858443,0.4970825,0.48474792,0.28911915,0.19757521,0.43288442,0.17911938,0.48759758,0.36313593,0.6456966,0.26231602,0.36496103,0.26270595,0.066907614,0.22181742,0.17855926,0.26092157,0.29310307,0.32902727,0.15014638,0.3404465,0.22157969,0.21374634,0.22157969,0.3404465,0.15014638,0.32902727,0.29310307,0.26092157,0.17855926,0.22181742,0.066907614,0.26270595,0.36496103,0.26231602,0.6456966,0.36313593,0.48759758,0.17911938,0.43288442,0.19757521,0.28911915,0.48474792,0.4970825,0.6858443,0.6044423,0.21763265,0.3205517,0.54791933,0.52876896,0.98802227,0.3780836,1.7964686,3.1833272,hh2
0.5563687,3.3834355,1.6511168,0.17599843,0.96159846,0.6916049,0.5125115,0.48504975,0.3400981,0.38102835,0.47016463,0.26676387,0.37720066,0.3258666,0.17436348,0.28791887,0.24184038,0.2532377,0.23630375,0.48046353,0.2104649,0.25018215,0.1315355,0.11285184,0.090951085,0.1278513,0.10046895,0.22557336,0.26447463,0.096325696,0.089903116,0.21110946,0.07533655,0.21110946,0.089903116,0.096325696,0.26447463,0.22557336,0.10046895,0.1278513,0.090951085,0.11285184,0.1315355,0.25018215,0.2104649,0.48046353,0.23630375,0.2532377,0.24184038,0.28791887,0.17436348,0.3258666,0.37720066,0.26676387,0.47016463,0.38102835,0.3400981,0.48504975,0.5125115,0.6916049,0.96159846,0.17599843,1.6511168,3.3834355,hh2
2.8929226,2.652804,1.6769938,0.4360599,0.7475722,0.5830451,0.3478565,0.48066843,0.16403161,0.3813009,0.44512925,0.359939,0.3601742,0.22600612,0.25728884,0.27228683,0.2829639,0.31453568,0.28396878,0.19094446,0.26518834,0.2686659,0.22384332,0.17836563,0.2750717,0.16834232,0.21619466,0.17686881,0.18143064,0.19219023,0.18599547,0.1679622,0.06393322,0.1679622,0.18599547,0.19219023,0.18143064,0.17686881,0.21619466,0.16834232,0.2750717,0.17836563,0.22384332,0.2686659,0.26518834,0.19094446,0.28396878,0.31453568,0.2829639,0.27228683,0.25728884,0.22600612,0.3601742,0.359939,0.44512925,0.3813009,0.16403161,0.48066843,0.3478565,0.5830451,0.7475722,0.4360599,1.6769938,2.652804,hh2
