X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Gesture
-0.90448695,-0.91166544,-0.863809,-0.95473623,-0.9164511,-0.4977071,1.9740787,5.087141,6.991828,8.506484,9.760324,9.473185,8.843872,7.429714,4.7306104,2.603391,0.86141616,-0.30149564,-0.9810573,-0.80159557,-0.715454,-0.7322037,-0.6125626,-0.70348984,-0.70588267,-0.66041905,-0.71306115,-0.715454,-0.6795616,-0.72502524,-1.753939,-1.6701902,-1.6223338,-1.753939,-1.6031911,-1.268196,-1.9645073,-2.4047868,-1.8568304,-1.7371893,-1.8305093,-1.7587247,-1.5098711,-3.0556345,-2.9455647,-2.8809586,-1.3375878,-1.8711873,-1.4691931,-1.6414764,-1.6534405,-1.6582261,-1.8257236,-1.8855443,-1.6917256,-1.7826529,-1.6534405,-1.6582261,-1.6701902,-1.6247265,9.633504,9.676575,9.549755,9.712467,10.057034,10.980663,9.561719,7.0540414,5.5274205,2.7062824,0.79441714,0.7704889,1.5170496,4.735396,8.226524,9.920643,9.686146,10.243673,10.1599245,9.659825,9.738789,9.667004,9.683753,9.753145,9.738789,9.628718,9.590433,9.645468,9.690931,9.65504,hu
-0.997807,-1.0983056,-1.0983056,-1.160519,-1.294517,-0.42592242,1.8903298,4.005585,6.580262,8.02792,9.174082,9.614362,8.769695,7.5613194,6.2715883,4.5128636,2.4143581,0.9284152,-0.02871387,-0.21535404,-0.1052842,-0.18185452,-0.1794617,-0.20338993,-0.22492532,-0.1698904,-0.21296121,-0.2009971,-0.26081768,-0.2321038,-6.5371914,-6.6161547,-6.661618,-6.5252275,-6.927222,-7.3028946,-6.472585,-6.532406,-5.056034,-3.0317063,-1.9908284,-2.4215364,-2.440679,-3.333202,-7.042077,-9.018549,-9.600004,-9.379865,-9.726824,-8.690732,-8.69791,-8.7673025,-8.939586,-8.738588,-8.779266,-8.937193,-8.831908,-8.903693,-8.793623,-8.908479,7.4129643,7.4919276,7.470392,7.460821,7.850851,8.252846,6.735796,6.472585,4.2855453,2.2947168,1.5074782,0.11246266,0.76570326,1.6007984,2.3282163,3.1274192,4.0677986,4.685147,5.312066,4.6229334,4.8239303,4.8598228,4.867001,4.800002,4.8622155,4.8454657,4.7856455,4.7808595,4.8119664,4.8047876,hu
-0.94277215,-0.86141616,-0.94277215,-0.95473623,-1.0241281,0.30149564,2.5555346,4.759324,6.7405815,8.216953,9.142975,9.597611,8.556734,7.4512496,6.4008007,4.5726843,3.2925239,1.7012969,0.4235296,-0.37567315,-0.4139583,-0.34217364,-0.2727818,-0.2416751,-0.3062813,-0.33499518,-0.20817557,-0.2321038,-0.15553348,-0.26799613,4.388437,4.4004006,4.4004006,4.3094735,4.9292145,5.1421757,4.17069,4.139583,3.3260236,1.524228,0.54317075,-0.27038896,0.66759753,2.4646072,3.0460632,4.7784667,4.386044,4.871787,4.9363933,5.407779,4.766503,4.685147,4.6037908,4.5894337,4.359723,4.6468616,4.409972,4.517649,4.342973,4.469793,8.62134,8.518449,8.695518,8.58784,9.363115,8.980264,8.1020975,6.9535427,5.0249276,4.206582,2.053042,2.268396,2.940779,4.9603214,5.6350975,7.1210403,7.7001033,8.348558,8.58784,9.040084,8.602198,8.451449,8.504091,8.602198,8.62134,8.702696,8.609376,8.58784,8.707481,8.666803,hu
-0.9738788,-0.9379865,-0.9595219,-1.0241281,-1.0097711,-1.0049855,-0.95712906,-1.0145568,-0.9619147,-0.95712906,-1.0145568,-0.4546363,1.9477576,4.718646,7.1377897,8.7984085,9.767502,9.317652,9.083155,7.6713896,6.003592,3.9984066,2.0745773,0.50488555,-0.8207382,-1.2083755,-0.96430755,-0.9619147,-0.89491564,-1.0169497,-1.4093726,-1.3375878,-1.4213367,-1.3663018,-1.5218352,-1.3998013,-1.3591232,-1.4117653,-1.3806586,-1.3926228,-1.2777673,-1.2514462,-1.8400806,-1.105484,-1.2203395,-1.1270195,-1.8711873,-0.83988076,-0.09571291,-1.4452649,-1.3112668,-1.7395821,-0.70348984,-1.4333007,-1.18684,-1.564906,-1.0025927,-1.052842,-1.174876,-1.2490535,9.65504,9.760324,9.767502,9.724431,9.702896,9.671789,9.683753,9.650253,9.743574,9.690931,9.949356,10.904093,9.688539,7.7407813,5.0775695,2.268396,1.5074782,0.8709874,1.3591232,4.807181,6.9415784,8.997013,10.303494,9.707682,10.3681,10.124033,9.846465,9.647861,9.769895,9.829716,hu
-0.8327023,-0.7728817,-0.97866446,2.0410776,5.65424,8.4012,10.145568,9.092726,7.6402826,4.453043,1.7395821,-0.701097,-1.39023,-0.7920243,-0.94755775,-0.90448695,-0.8662018,-0.95712906,-0.85902333,-0.8446664,-0.9810573,-0.863809,-0.9523434,-0.849452,-0.9068798,-0.89013004,-0.8662018,-0.96430755,-0.9236295,-0.9068798,-0.5407779,-0.66999036,-0.8877372,-0.91405827,-1.0313065,-0.37806597,0.2321038,0.05503492,-0.078963146,-0.23928227,-1.4404793,-0.8853444,-0.7680961,-1.3112668,-1.0073783,-1.2346965,-0.8781659,-0.8039884,-0.9667004,-1.146162,-0.9762716,-0.86141616,-1.1413764,-1.0719845,-1.0289137,-1.0360922,-1.0911272,-1.012164,-1.0743774,-1.1006985,9.820144,9.765109,12.437892,9.186047,6.111269,1.6007984,0.06460621,0.5072784,2.926422,7.9393854,10.193424,10.566705,10.526027,9.583255,9.786645,9.793823,9.789038,9.858429,9.683753,9.767502,9.743574,9.724431,9.82493,9.7196455,9.801002,9.71486,9.784252,9.80818,9.690931,9.755538,hu
-0.48095736,-0.5383851,-0.55513483,-0.57427746,-0.55513483,-0.5455636,-0.2321038,2.0889342,5.1900325,7.5349984,9.609575,9.5665045,8.118847,5.2689953,2.1128623,-0.08853444,-1.282553,-1.0839486,-0.6364908,-0.74895346,-0.7513463,-0.6580262,-0.8566305,-0.6939186,-0.7896315,-0.7968099,-0.782453,-0.7609176,-0.7609176,-0.74416786,-1.2035898,-1.2634103,-1.6079768,-1.4548361,-1.4548361,-1.7826529,-1.5553347,-2.5531418,-2.7445676,-2.2827528,-1.847259,0.02632105,-1.579263,-2.7613173,-2.0458634,-2.617748,-2.349752,-1.4380864,-2.0745773,-1.7252251,-1.6223338,-1.8257236,-1.6438692,-1.8807586,-1.820938,-1.6797615,-1.7922242,-1.8065811,-1.7347964,-1.7587247,9.750752,9.71486,9.851251,9.836894,9.80818,10.01157,10.997413,9.176475,6.541977,3.7064822,1.1246266,-0.09810573,2.6991038,6.9224358,9.619147,10.6815605,10.7844515,9.74836,9.52822,9.760324,9.609575,9.710074,9.710074,9.669396,9.65504,9.707682,9.678967,9.674182,9.683753,9.631111,hu
-0.95473623,-0.9595219,-1.038485,-0.9523434,-1.0600204,-1.0887343,-0.99302137,0.4546363,4.0390844,6.8578296,8.633304,9.686146,7.8484583,5.7451673,3.2279177,0.35413775,-0.5312066,-0.24885355,-0.28953153,-0.19860429,-0.29671,-0.2847459,-0.3062813,-0.3469593,-0.37088752,-0.39960137,-0.38763726,-0.3900301,-0.36131623,-0.36610186,-7.2382884,-7.2526455,-7.4919276,-7.331609,-7.23111,-7.30768,-8.666803,-7.989635,-6.7381887,-4.615755,-1.591227,-0.38763726,-2.105684,-6.884151,-9.784252,-10.4159565,-9.736395,-9.946963,-9.446864,-9.533006,-9.68136,-9.449257,-9.600004,-9.662218,-9.54497,-9.506684,-9.501899,-9.506684,-9.530613,-9.616755,6.903293,6.7645097,6.8745794,6.7812595,6.8099732,6.771688,7.6737823,7.635497,4.9770713,2.8833513,0.6723832,-0.12203395,0.849452,2.5962126,2.498107,4.072584,3.9481573,3.3499517,3.5030923,3.4049866,3.4121652,3.4983068,3.4121652,3.3643086,3.400201,3.347559,3.400201,3.400201,3.3619158,3.3690944,hu
-0.74416786,-0.7704889,-0.7680961,-0.59581286,1.253839,3.95055,6.350551,8.683554,9.722038,9.600004,8.305488,6.175875,3.5700915,1.2370893,0.3589234,0.11246266,-0.02871387,-0.10289137,-0.021535404,-0.083748795,-0.10289137,-0.09092726,-0.11485548,-0.016749758,-0.1698904,-0.1698904,-0.14356937,-0.13878371,-0.148355,-0.12203395,4.759324,4.912465,4.881358,5.2689953,5.3814583,4.2257247,3.4408789,0.9164511,-0.29671,-0.32063824,0.6867401,2.4215364,4.3812585,4.833502,5.0273204,4.4817567,4.4004006,4.237689,4.2352962,4.130012,4.1491547,4.106084,4.1204405,3.900301,4.125226,4.048656,4.0438704,3.993621,4.1371903,4.019942,8.338987,8.338987,8.6141615,9.296116,8.736196,6.8889365,4.7832522,2.6775684,0.526421,1.282553,2.8881369,5.608776,7.932207,9.489935,8.729017,8.762517,8.839087,8.860622,8.683554,8.805588,8.88455,8.831908,8.829515,8.755338,8.898908,8.762517,8.863015,8.745767,8.843872,8.760123,hu
-0.5096712,-0.4426722,-0.46660042,-0.38763726,-0.4833502,-0.44985065,-0.4953143,-0.5766702,-0.55752766,-0.56470615,-0.6795616,-0.6987042,1.6247265,4.816752,8.19781,9.52822,9.432507,7.9011,5.946164,3.0580273,-0.1363909,-0.83748794,-1.134198,-1.079163,-0.9882358,-1.0648061,-1.0911272,-1.0887343,-1.0336994,-1.0743774,-1.2705889,-1.2801601,-1.1294123,-1.2514462,-1.1150553,-1.2586247,-1.2011969,-1.1916257,-1.3136597,-1.1581261,-1.160519,-1.2203395,-2.115255,-1.3878372,-1.4883357,-1.2753744,-0.8063812,-2.498107,-2.6871397,-1.9573289,-3.2039895,0.72741807,-1.1796615,-0.94277215,-1.0552348,-0.9451649,-1.0695918,-1.0456635,-1.0217353,-0.93320084,9.899107,9.695718,9.724431,9.781859,9.767502,9.664611,9.79143,9.789038,9.647861,9.8321085,9.80818,11.2343025,10.001999,6.8602223,2.4502504,0.038285162,0.016749758,3.6729827,6.34098,9.049655,11.535798,9.875179,10.269995,9.753145,9.65504,9.765109,9.738789,9.762716,9.667004,9.741181,hu
-0.54317075,-0.54317075,-1.5122639,0.29671,5.558527,8.279166,9.915857,9.391829,8.463413,4.3812585,-1.0743774,1.8161523,2.0267208,1.524228,1.538585,1.5074782,1.4883357,1.6510476,1.457229,1.5290136,1.591227,1.3854443,1.5696917,1.4739788,1.5601203,1.5553347,1.4285151,1.3567305,1.4691931,1.4787644,-1.4045869,-1.4380864,-0.8805587,-2.7445676,-2.2731814,-0.64845496,1.4500505,1.9310079,-1.1150553,-6.257231,-17.75953,-10.253245,-9.906285,-10.112068,-9.71486,-9.891929,-9.887143,-9.992428,-9.982856,-9.961321,-10.102497,-10.107283,-10.080962,-9.968499,-10.135997,-9.9756775,-9.920643,-9.990034,-9.954143,-9.985249,9.683753,9.762716,11.303694,11.035698,5.7954164,2.5292134,1.0001999,1.9884356,2.2995026,1.3854443,-3.9744785,0.74416786,0.37088752,0.71306115,0.8255238,0.73459655,0.6580262,0.6987042,0.54317075,0.53359944,0.5599205,0.4331009,0.5623133,0.48095736,0.37567315,0.634098,0.44027936,0.6628119,0.51445687,0.5407779,hud
-1.0600204,-1.0935199,-1.0719845,-1.0480564,-1.6677973,-0.72263247,5.046463,8.257631,9.827323,9.49472,7.9274216,5.1996036,2.5292134,1.6582261,1.9573289,1.4596218,1.6342978,1.6893328,1.7108682,1.5409778,1.605584,1.5337993,1.4883357,1.4141582,1.3519448,1.5960127,1.3304094,1.3998013,1.5290136,1.4069797,-0.050249275,-0.08135597,-0.11246266,-0.18185452,0.021535404,-0.062213387,-1.4955142,-0.0023928226,1.0480564,0.3397808,-1.6414764,-5.1756754,-13.945371,-11.0811615,-9.54497,-9.906285,-10.035499,-10.102497,-10.092926,-9.801002,-9.77468,-9.961321,-10.090533,-10.140782,-9.954143,-10.102497,-9.913465,-9.827323,-10.04507,-10.057034,9.848858,9.724431,9.834501,9.700503,11.267802,10.928021,6.3888364,2.4071796,0.021535404,1.3926228,2.0051854,1.39023,-0.4642076,1.3064811,0.9236295,1.0313065,0.91884387,0.85902333,0.8925229,0.9619147,0.8662018,0.8350951,0.8279166,0.7752745,0.7728817,0.7178468,0.7896315,0.8566305,0.7800602,0.6843473,hud
-0.7106683,-0.7322037,-0.7513463,-0.70588267,-0.93320084,1.2514462,5.259424,8.394022,10.006784,7.9537425,5.0416775,-2.292324,1.3998013,1.4093726,0.97866446,1.0432707,0.55513483,0.6197411,0.5982057,0.9834501,0.43070808,0.61734825,0.7848458,0.7082755,0.6556334,0.6412765,0.5096712,0.6987042,0.5072784,0.5599205,-6.017949,-6.02752,-5.9748783,-6.070591,-6.9559355,-6.273981,-3.8548372,-1.2346965,1.1126626,-0.782453,-5.623133,-17.414963,-11.523834,-10.018748,-10.250853,-10.581061,-9.865608,-9.894321,-10.21496,-10.427921,-9.765109,-10.363315,-10.291531,-10.145568,-10.229317,-10.061819,-10.013963,-10.064212,-10.1288185,-10.064212,7.9800634,7.8556366,7.884351,8.082955,9.667004,8.042277,5.4221363,1.4883357,1.0911272,2.5004997,0.6891329,-3.9218364,-0.3397808,-0.15314065,-0.50009996,-0.45942193,-0.56470615,-0.4354937,-0.5599205,-0.45942193,-0.782453,-0.9164511,-0.87338024,-0.849452,-0.83748794,-0.8542377,-0.9595219,-0.86859465,-1.0145568,-0.9667004,hud
-0.96430755,-0.9595219,-0.9379865,-0.89491564,-1.3926228,0.6221339,4.2448673,7.389036,8.79123,9.114262,8.496913,3.1489546,-3.5700915,-0.8135597,-0.93320084,-1.0169497,-1.2155539,-1.0432707,-0.9906286,-0.75613195,-0.8422736,-1.0983056,-1.1796615,-1.012164,-1.2993027,-1.2418749,-1.2993027,-1.3830515,-1.5577276,-1.4333007,3.4121652,3.5413775,3.4337006,3.5605202,5.3144593,4.074977,3.010171,2.091327,1.6701902,2.3521447,2.6009982,-1.861616,-2.455036,-1.5984055,-1.6079768,-2.0003998,-1.835295,-1.8831514,-2.2636101,-2.2085752,-2.548356,-1.9525433,-1.5290136,-2.2372892,-1.7419748,-1.6319051,-1.2059826,-0.66041905,-1.0193424,-0.5024927,9.001799,9.138189,9.059227,9.097511,11.073983,8.583055,6.920043,4.6301117,2.4765713,2.4789643,2.6392834,6.8195443,11.526227,11.131411,9.0951185,9.504292,9.592826,9.650253,9.595219,9.446864,9.5353985,9.767502,9.470792,9.645468,9.676575,9.705289,9.609575,9.5760765,9.741181,9.769895,hud
-1.1294123,-1.1102697,-1.0456635,-1.052842,-1.119841,-1.0815558,-1.0648061,-1.1174482,-1.1389836,-1.0217353,-1.0480564,-1.1318051,-1.3686945,2.5411777,5.95095,9.274581,9.444471,9.413364,7.850851,4.965107,-2.254039,1.3232309,1.1916257,1.2729816,1.3854443,1.146162,1.2993027,1.2442678,1.2035898,1.2418749,-1.2993027,-1.2753744,-1.3615161,-1.3280165,-1.308874,-1.3950156,-1.3423735,-1.3639089,-1.2490535,-1.416551,-1.3567305,-1.4476577,-1.375873,-1.4811572,-0.31106696,0.4019942,1.7324036,2.012364,-1.5840486,-7.082755,-18.728622,-10.978271,-9.695718,-10.2317095,-10.241281,-10.066605,-9.966106,-10.116854,-10.155139,-10.207782,9.777073,9.674182,9.731609,9.738789,9.690931,9.726824,9.801002,9.669396,9.712467,9.750752,9.623933,9.980463,12.100504,7.8293157,6.15434,1.18684,1.1102697,2.0841484,2.1966112,2.6536403,-2.1822543,0.32063824,0.0071784677,0.16271193,0.2440679,0.18424734,0.2943172,0.19621146,0.18664017,0.38524446,hud
-0.8207382,-1.0217353,-1.1389836,-1.8879371,4.517649,8.9348,10.100104,7.068398,-3.1920254,1.0887343,0.62452674,0.5910272,1.1102697,0.74416786,0.6867401,0.5766702,0.782453,0.62931234,0.66759753,0.7465607,0.62931234,0.6939186,0.64606214,0.4953143,0.7465607,0.48095736,0.6053841,0.5096712,0.6029913,0.48095736,-0.567099,-0.40677986,-0.62931234,-1.5744773,-2.4382863,1.160519,4.5655055,-0.72741807,-9.992428,-10.951949,-9.241081,-10.217353,-10.5690975,-9.896714,-10.219746,-9.638289,-10.073783,-10.171889,-9.927821,-10.140782,-10.152746,-9.894321,-10.095319,-10.04507,-10.147961,-9.939785,-9.982856,-10.186246,-10.076176,-10.030712,9.856036,9.908679,10.303494,14.277973,4.855037,0.043070808,0.46181476,1.9597218,0.7106683,1.9046868,1.012164,0.6939186,0.48095736,0.8446664,0.86141616,0.57188463,0.5766702,0.60059845,0.567099,0.5623133,0.45224348,0.47377887,0.41156548,0.40677986,0.485743,0.3397808,0.39960137,0.30149564,0.3469593,0.35174492,hud
-1.3591232,-1.3423735,-1.3519448,-1.9980069,-1.7682959,3.562913,9.300901,8.877372,6.2261243,-7.381858,1.6654046,1.0695918,1.39023,1.3160524,1.1270195,1.4117653,1.3232309,1.2059826,1.1796615,1.3208381,1.3184453,1.2203395,1.3112668,1.2610176,1.253839,1.4476577,1.2993027,1.2705889,1.1724831,1.3471591,-0.82313097,-0.89491564,-1.0241281,-0.9523434,-1.4524434,-1.8161523,3.0819557,4.7808595,-1.5170496,-18.932013,-13.067204,-8.965906,-10.174282,-9.678967,-10.226924,-9.906285,-9.97807,-9.942178,-9.927821,-9.932607,-9.966106,-9.958928,-9.999606,-10.061819,-10.01157,-10.114461,-9.982856,-10.061819,-9.994821,-10.112068,9.676575,9.760324,9.659825,10.99502,12.550355,6.3361945,-1.6247265,0.26799613,0.7585248,0.57906306,0.047856454,-0.1698904,-0.35174492,-0.2656033,-0.3900301,-0.3804588,-0.37567315,-0.33260235,-0.53599226,-0.5694918,-0.3900301,-0.5694918,-0.5838487,-0.4761717,-0.59581286,-0.44027936,-0.46660042,-0.4354937,-0.5910272,-0.5096712,hud
-0.41156548,-0.40438703,-0.36610186,-0.3278167,-0.3684947,-0.3804588,-0.41156548,-0.41156548,-0.8542377,2.7302105,7.1042905,9.564112,8.724232,0.2009971,1.5314065,0.83030945,1.0576276,0.8877372,1.2658032,1.0959128,0.715454,0.8662018,0.89491564,1.146162,0.8327023,0.9451649,0.9451649,0.64606214,0.92602235,0.80877405,-6.1495543,-6.1160545,-6.1854467,-6.3385873,-6.3290157,-6.35773,-6.0753765,-6.192625,-8.111669,-5.6303115,-1.1294123,2.254039,-0.20817557,-7.149754,-13.112668,-9.772287,-9.784252,-9.676575,-10.305887,-10.191031,-9.82493,-9.997213,-10.191031,-10.691132,-10.403993,-9.899107,-10.095319,-9.485149,-9.891929,-10.095319,7.8173513,7.8077803,7.865208,7.800602,7.84128,7.826923,7.865208,7.800602,10.358529,6.3314085,2.065006,0.567099,2.0578275,1.6821543,-0.55034924,0.16271193,0.10289137,-0.2009971,-0.023928227,-0.20578274,-0.27038896,-0.27996024,-0.2847459,-0.3900301,-0.38524446,-0.5814559,-0.58624154,-0.6867401,-1.268196,-1.1581261,hud
-1.0983056,-1.1988041,-1.105484,-1.1270195,-1.2897314,-1.7682959,-0.5814559,3.3379877,8.8701935,9.38465,7.183254,-4.1036906,0.51445687,-0.27517462,0.15314065,0.38285163,0.1052842,0.17228323,0.22492532,0.29671,0.27038896,0.34456646,0.29192436,0.3397808,0.25124636,0.11246266,0.23449662,0.36370903,0.31345975,0.2727818,4.941179,4.8502517,4.95075,4.9459643,4.546363,6.5347986,5.8360944,5.367101,0.20338993,2.629712,2.115255,-2.7038896,-4.5631127,-3.0149565,-4.208975,-3.8476589,-3.67059,-4.1611185,-3.9768713,-3.6849468,-3.5605202,-3.3619158,-4.2424746,-4.2424746,-3.9601214,-3.6586258,-3.8404803,-4.206582,-3.9026937,-3.9984066,8.350951,8.327023,8.312666,8.274381,8.410771,9.970892,8.279166,5.989235,-0.17706887,-1.7587247,-0.12203395,4.6301117,13.127025,8.286345,9.104691,9.255438,8.855837,9.18126,9.274581,9.209974,8.989835,8.889337,9.19801,8.939586,9.109476,9.159725,9.068798,9.145369,9.056833,9.080762,hud
-0.8422736,-0.6867401,-0.72023964,-0.47138608,-0.48095736,-1.0600204,-1.1964114,-1.3160524,-1.416551,-1.4213367,-1.375873,-1.4117653,-1.4380864,-3.345166,1.995614,8.652447,9.190832,6.393622,0.14356937,1.4141582,0.8781659,1.7084754,1.7563318,1.4189439,1.591227,1.6462619,1.5314065,1.4524434,1.5601203,1.3567305,-1.1222339,-1.2203395,-0.4426722,-0.5192425,-0.74416786,-0.77766734,-0.73459655,-1.0097711,-1.0193424,-0.71306115,-0.9619147,-0.89730847,-1.0959128,-2.0075781,-2.5507488,2.5052853,5.4317074,-0.0741775,-12.098111,-10.291531,-9.372686,-10.179068,-9.870394,-9.523434,-9.650253,-9.982856,-10.217353,-9.908679,-9.970892,-9.992428,9.731609,10.025927,9.887143,9.939785,9.549755,9.934999,9.698111,9.68136,9.796216,9.74836,9.757931,9.652647,9.693324,14.031512,7.281359,-1.1102697,1.3567305,0.9882358,1.7204394,0.33260235,0.22253251,-0.15792629,-0.22971097,-0.43788654,-0.12921242,-0.13160525,-0.16510476,-0.10289137,-0.17467605,-0.22492532,hud
-1.5050855,-1.268196,-1.5266209,-1.7922242,-2.0721843,2.3114667,6.053841,9.394221,9.633504,7.984849,2.6512475,-1.3567305,-0.4139583,-0.10049855,0.06699903,-0.10767702,-0.29671,-0.21535404,-0.41635114,-0.24646074,-0.5192425,-0.32542387,-0.36370903,-0.45702913,-0.32303107,-0.29910284,-0.25842485,-0.27756742,-0.23928227,-0.30149564,1.3998013,1.5984055,1.8687944,1.6941184,1.4476577,0.1268196,-0.77766734,0.8925229,2.1798615,-1.7898313,-8.34138,-12.859029,-11.298908,-9.52822,-10.523634,-9.875179,-10.052248,-9.970892,-10.250853,-10.147961,-9.8727865,-10.018748,-9.702896,-9.963714,-10.162318,-9.614362,-9.982856,-9.970892,-10.066605,-9.963714,9.540184,9.341579,9.633504,9.245867,11.332408,10.124033,4.587041,0.35653058,-0.023928227,1.5696917,1.7730815,3.1106694,1.68694,1.1509477,1.7252251,2.0338993,1.7443677,1.9334008,1.7611175,1.6462619,1.7802601,1.902294,1.8783658,1.9070797,1.6151553,1.5816557,1.2370893,1.4907285,1.6103697,1.5314065,hud
-0.29192436,-0.6197411,-0.4211368,-0.47856453,-0.5192425,-1.3567305,1.8592232,6.5204415,9.839287,8.702696,4.4315076,-0.33260235,-1.5864414,-1.2897314,-0.77766734,-0.66759753,-0.5910272,-0.5479564,-0.634098,-0.5814559,-0.63170516,-0.5694918,-0.63888365,-0.6125626,-0.6364908,-0.67477596,-0.701097,-0.6939186,-0.5886344,-0.64606214,1.3471591,1.253839,1.3351951,1.3304094,1.1844472,2.4263222,0.89730847,-0.39481574,-0.5024927,1.8711873,-2.4670002,-11.131411,-13.390236,-10.332209,-9.7196455,-9.88475,-10.035499,-9.908679,-9.992428,-10.004392,-9.846465,-9.987641,-9.958928,-9.856036,-9.860822,-9.968499,-9.9038925,-9.961321,-9.939785,-10.19821,9.669396,9.686146,9.5665045,9.79143,9.614362,12.344572,8.707481,3.6921253,-1.3663018,-1.038485,1.5816557,3.0364919,2.3425734,2.0482562,1.6175481,2.0602202,2.0602202,2.0985055,1.8711873,2.0410776,1.8400806,2.0075781,1.9190438,1.98365,1.9932213,1.9477576,1.9884356,2.0673988,2.1463618,2.0291135,hud
-0.086141616,-0.6125626,-0.13399807,-0.33020952,-0.40917268,-0.9619147,2.0578275,5.7858453,8.822337,9.932607,8.425129,4.3070807,-0.8566305,-1.3040884,-0.72023964,-0.5312066,-0.5096712,-0.47377887,-0.52163535,-0.53599226,-0.5886344,-0.6891329,-0.7920243,-0.6939186,-0.8446664,-0.89730847,-0.8709874,-0.77766734,-0.6269195,-0.74177504,-4.996214,-5.218746,-5.096712,-5.211568,-5.211568,-6.1447687,-5.6446686,-4.3764725,-1.3304094,0.54317075,-0.8805587,-6.6735826,-10.593026,-11.387443,-9.58804,-9.272188,-10.095319,-9.798609,-9.9756775,-10.150353,-9.911072,-10.097712,-9.9756775,-9.982856,-10.262816,-10.052248,-9.894321,-9.925428,-10.083355,-9.9038925,8.578269,8.851051,8.238488,8.748159,8.537591,10.727024,7.436893,4.5678983,1.6199409,0.02871387,0.043070808,-0.80159557,-4.0271206,-3.8835511,-2.1272194,-2.0338993,-1.6414764,-1.6965113,-1.6677973,-1.5744773,-1.6223338,-1.6654046,-1.7084754,-1.3112668,-1.3208381,-1.4668003,-1.4237294,-1.4069797,-1.3543376,-1.5337993,hud
-0.9212367,-1.2227324,-1.1964114,-1.5146568,-1.6821543,-1.5218352,-1.5696917,-1.8113668,-2.9479575,-0.4235296,4.3070807,7.3028946,10.7126665,8.437093,-0.10289137,-2.672783,-0.9834501,-0.73459655,-0.87338024,-0.7728817,-0.96430755,-1.0001999,-1.0145568,-0.8781659,-1.2203395,-1.1294123,-0.96430755,-1.1150553,-1.0839486,-1.2011969,6.3457656,6.04427,6.259624,6.3792653,6.422336,6.094519,6.1064835,6.13759,7.975278,8.360522,4.735396,1.6654046,-2.2564318,-0.09092726,0.4642076,1.2777673,1.1270195,0.61734825,0.148355,0.38763726,0.5168497,0.3804588,0.62452674,0.16749759,0.7920243,0.552742,0.047856454,0.22492532,0.28713873,0.09571291,6.975078,7.460821,6.8721867,7.1162543,7.393822,7.0899334,7.173682,7.429714,8.650054,6.5443697,3.8069808,1.8137596,-1.3495519,0.7465607,8.415557,13.801801,9.820144,9.29133,10.04507,9.77468,9.801002,9.772287,9.762716,9.779466,9.724431,9.767502,9.8321085,9.784252,9.671789,9.906285,hud
-1.8592232,-1.7754744,-1.8233309,-1.7730815,-2.1822543,-3.0939198,1.2705889,6.0514483,9.339187,8.271988,2.7182465,-1.4907285,-0.88295156,-0.526421,-0.41635114,-0.552742,-0.65324056,-0.47138608,-0.4426722,-0.4354937,-0.44985065,-0.40917268,-0.44745782,-0.1363909,-0.85184485,-0.930808,-0.9906286,-0.74416786,-0.9092726,-0.8111669,-0.0047856453,0.25124636,-0.019142581,-0.10767702,0.15553348,1.0241281,-0.7082755,-0.6125626,2.1343977,2.3042881,-7.4249287,-13.976477,-10.358529,-9.6071825,-10.095319,-9.8321085,-10.078569,-10.210175,-9.6071825,-10.265209,-9.956535,-10.408778,-9.875179,-9.750752,-10.595419,-10.07139,-9.95175,-10.097712,-10.269995,-9.745967,9.602397,9.626326,9.686146,9.659825,10.24846,11.944971,9.683753,5.103891,-2.5292134,-1.3495519,3.4839497,4.019942,1.2011969,0.4833502,0.4833502,0.76331043,0.72741807,0.77766734,0.2632105,0.5024927,0.64845496,0.6053841,0.79920274,0.6221339,0.9164511,0.9236295,0.7848458,1.0767702,1.0695918,0.78723866,hud
